	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
USP11	0.496579380159466	-0.0828588972292672	0.124301315095375	-0.66659710853172	0.505029516539177	0.831546581518675
ERCC1	0.867354226118884	-0.0828624262453306	0.0936641176102748	-0.884676313186564	0.376331234529373	0.781888557297545
KRT10	9.88346840341497	-0.082978094310117	0.0429393835951072	-1.93244726315941	0.0533043252621705	0.623506823561321
FIP1L1	0.586219185509745	-0.083051061939722	0.120450390260732	-0.689504299321456	0.490505968624116	0.823316773240711
RDH11	1.60262037494546	-0.0831546052311433	0.0808886717002991	-1.02801298974521	0.303943717425212	0.752934916307539
CTD-3252C9.4	0.346550384724448	-0.0831618528082398	0.134295266379349	-0.619246344642778	0.535754085344817	0.842297944792163
SPHK2	0.265751537804247	-0.08316199138669	0.142834927030964	-0.582224481892037	0.560415484973275	0.852949773067091
SSNA1	6.60677315609757	-0.083171542031527	0.0464673694931029	-1.78989133533527	0.0734713820516733	0.65940944742876
TTLL5	0.217836768983561	-0.0831798245935467	0.172665956621771	-0.48173841688871	0.629991781744352	0.878860201543381
PHTF1	2.22866825100791	-0.0832280072577512	0.0688934916146812	-1.2080677768989	0.22702119307963	0.712859133387146
INO80C	0.307597473487835	-0.0832941177603976	0.135067714630915	-0.616684142380039	0.537443082755448	0.842648460165294
ARFGAP3	0.267875098425461	-0.0833142727615089	0.147626457788733	-0.564358679395663	0.572510054002011	0.856358972487895
OPA3	0.308249844818174	-0.0833513841536641	0.139363142305663	-0.598087720861308	0.549781403039407	0.849640804739892
FAM8A1	0.309157321706631	-0.083428177128552	0.13275386789825	-0.628442533911674	0.529714080940588	0.84001799757436
MACF1	0.662553190895962	-0.0835587506958803	0.108124670439112	-0.772800049762321	0.43964072396646	0.805533457231468
TLE3	0.741790527703908	-0.0835647021294616	0.107571443446396	-0.776829792853927	0.437259196866068	0.805301361947893
TOP2B	0.266605919252047	-0.0836047728648911	0.151650278220303	-0.55129983173152	0.58142815382571	0.860210261959488
TOR1AIP1	0.307587051787903	-0.0836517856489416	0.142548234064006	-0.586831441288712	0.557316918214354	0.85236011751438
NOP2	0.422466784370557	-0.0836537737929972	0.124615320972307	-0.671296058464492	0.502031945106307	0.829948101294857
PRICKLE2	0.545678639907942	-0.0836689775780411	0.114320061753119	-0.731883593264052	0.464239621027711	0.815528970593338
C9orf16	3.30887020579519	-0.0836809809168366	0.0547046622306298	-1.5296864564129	0.126094357603228	0.688527914595836
CDC25B	0.228996892785929	-0.0837035703646353	0.165974811134776	-0.50431490051021	0.614040108233354	0.871118199678012
THOC7	14.4515801824531	-0.0837589881843447	0.0391906434032231	-2.137219012267	0.032580182372014	0.574572954343148
GSKIP	0.843018020006202	-0.0837679375468021	0.0929011894893239	-0.901688536037836	0.367222344492123	0.780004029847148
RNF216P1	1.3864368976649	-0.0837833975262943	0.0790043720488075	-1.06049064568901	0.288921443382681	0.742433534174941
MBD4	1.95460626246763	-0.0837914393016264	0.0674992251461587	-1.24136890638655	0.21446950014202	0.706754555641253
PDZD11	2.15096860662897	-0.0837955199182389	0.0616512794169995	-1.35918541692313	0.174087841177067	0.692496948437126
GNG5	4.9403187667786	-0.0838474460039472	0.0463211243052237	-1.81013408593996	0.0702749962089192	0.654145970753593
C4orf27	0.183308063849075	-0.0838717089049001	0.210555033790324	-0.398336280045538	0.690382320809745	0.899163285622346
TUSC2	3.66113677554768	-0.0839962753532437	0.0518998766884006	-1.61842918929356	0.105570135689657	0.685062960056858
SLC35B4	0.61783416272838	-0.0840155752610238	0.106505090146357	-0.788840938452529	0.430204978880341	0.802154499834237
ESCO1	0.345582781151002	-0.0840226791185607	0.14399354849916	-0.583516969991549	0.55954533649757	0.852636103948475
DYRK2	0.337628725581958	-0.084022848827202	0.135003705882424	-0.622374388006638	0.533695717568716	0.842297944792163
C12orf29	0.51252352257011	-0.0841370004186437	0.118140068107152	-0.712180056831627	0.476353284886841	0.818313052513122
CHMP3	2.26190981840617	-0.0841625995408477	0.0608313937961653	-1.38353889807064	0.166499688844193	0.692496948437126
HUS1	0.548882645752108	-0.0841833300893884	0.113767609550232	-0.739958679119637	0.459325067337501	0.811874740141157
TRIM44	1.03862562281005	-0.084251875469375	0.0954627596059431	-0.882562748208359	0.377472563051241	0.782426621463559
SYS1	1.16031624179159	-0.0842999213171031	0.0810709465893748	-1.03982899995091	0.298419353324729	0.746985675050989
PRKCE	0.245102205329026	-0.0843305937419511	0.15377193673489	-0.548413420111504	0.583408063703286	0.860241376149768
C6orf48	10.744118442954	-0.0843343303946292	0.0542924708820321	-1.55333380530558	0.12034340804469	0.688481584711528
MRPS5	2.55996620857995	-0.0843389186773692	0.0599879083764819	-1.40593197795898	0.159744324522049	0.692496948437126
CPSF3	0.329108543855696	-0.0844049271067008	0.138689199375312	-0.608590484961196	0.542795912918674	0.845895958257528
PAIP1	1.96851479686247	-0.0844394753477174	0.068443650675008	-1.23370794098437	0.217311753801277	0.7067959385656
MRPL10	2.0732957302107	-0.0846549996345218	0.064289861152581	-1.3167706091884	0.187915527367543	0.695830481425943
OIP5-AS1	1.69897520828711	-0.0847185537903543	0.0685449757183577	-1.23595570503156	0.216475029031852	0.7067959385656
LSM10	5.29204900256474	-0.0847616335090035	0.044734126119743	-1.89478684085873	0.0581206472550923	0.635131914479851
MARCH7	0.561824765689361	-0.0848006825434597	0.115747499452534	-0.73263511475023	0.463781008101847	0.815528970593338
RNF7	8.97121792773425	-0.0848506670710233	0.0379790646537094	-2.2341431481972	0.0254736557349159	0.533976878078022
IMP4	3.32520703570759	-0.0848890832416694	0.0529474240267904	-1.60327126016021	0.108874778731956	0.685062960056858
ORC5	0.208429962955955	-0.0849276002594368	0.19385257324123	-0.438104064544724	0.661310848140273	0.889166742823041
RP11-43F13.1	0.348881967380181	-0.0849499615367637	0.134349777584254	-0.632304444891914	0.527187959653217	0.84001799757436
SREK1IP1	1.51946323950784	-0.0851221527176195	0.0739080152393923	-1.15173100565485	0.249431627090742	0.722840700191608
CALM2	10.4695999486788	-0.0851837986243646	0.0562020523765283	-1.51567060316004	0.129602664485491	0.691403272685398
APTX	1.01591328336358	-0.0852115505685362	0.0880779737463351	-0.967455845589112	0.333316204093018	0.76880684905793
ARPC5	3.22026742703108	-0.0852286180337123	0.0576784667043499	-1.47765054973774	0.139501336669218	0.691403272685398
ZNF22	0.394145625194975	-0.0852734923792703	0.133315133574601	-0.639638502342666	0.522407645063372	0.838766540888789
DUSP13	0.41726589552471	-0.0853547174200345	0.148550542230506	-0.574583681341195	0.565572891126469	0.853545512627382
NBN	0.910874640009058	-0.0853606655891299	0.0958473895867051	-0.890589362498092	0.373149508050806	0.780168603095276
AKIRIN1	1.85274518243557	-0.0854250729797912	0.070658824811475	-1.20897953238982	0.226670708817786	0.712859133387146
MID1IP1	0.304148734978984	-0.0854407189848703	0.145408354054217	-0.587591542044504	0.556806489514018	0.852094388864188
CPSF1	0.208307357854921	-0.0854461381312274	0.167477117758575	-0.510195895862034	0.609914227192332	0.869022616123695
EXT1	0.231452977196032	-0.0855103887466768	0.157979451905393	-0.541275385598156	0.588317783651447	0.862581236941166
TTF1	1.40789770770314	-0.0855862205009233	0.0789683246063038	-1.08380443586226	0.278451518016083	0.738621763306784
IDH2	2.26677559070544	-0.0856368342512107	0.0734088460992035	-1.16657376871832	0.243382541709493	0.719110606293941
EPB41L4A-AS1	12.8030859996658	-0.0856458704755785	0.0534902882748325	-1.60114804458579	0.109344133095405	0.685062960056858
SF1	3.05192879595951	-0.0857211665565698	0.0596873852584274	-1.43616890211264	0.150954285662428	0.691403272685398
AIFM1	0.342869107372656	-0.0857543878889564	0.138784247292336	-0.617897128543146	0.536643151937145	0.842297944792163
UBE2T	0.323629980745711	-0.0857683209025264	0.159947407373957	-0.53622826596995	0.591800800535926	0.862590523820859
SPG7	1.50339455115667	-0.0858058672047446	0.0792928594710273	-1.0821386411988	0.279190928004049	0.739445215011059
ZSCAN26	0.284713556008015	-0.0858410629761952	0.14922822624283	-0.575233420227828	0.565133443174743	0.853545512627382
SRSF11	2.21959316539481	-0.0858462228969705	0.0733020512265628	-1.171129886006	0.241546572620938	0.717833314065912
RALGDS	0.604105716019851	-0.0858619388568	0.11054855480346	-0.77668983560618	0.437341785143047	0.805301361947893
DUSP1	1.7340906656568	-0.0859878687835137	0.0979157295747346	-0.878182383535048	0.379844750538399	0.783180565234393
LITAF	2.8353971033588	-0.0860536430345683	0.0612006411710166	-1.40609054722325	0.159697238965004	0.692496948437126
RCAN1	0.41500142033236	-0.0860708055309137	0.12621528492827	-0.681936467360737	0.495279124945272	0.826367583278598
TINF2	1.72811383640001	-0.0860948924942119	0.073460651246433	-1.17198651296183	0.241202471047835	0.717833314065912
SPATS2	7.72173146327119	-0.086157423042461	0.0469383095844769	-1.83554592837221	0.0664248404719222	0.640096384116831
MTF2	0.412914987423174	-0.0861965731974534	0.123647703620213	-0.697114225931835	0.485731312022676	0.82082802459359
LZIC	0.845296869539096	-0.0862773742775079	0.0934583917915602	-0.923163480813279	0.355922016909897	0.777539903281124
CMTM6	0.743074850101054	-0.0863272560698336	0.104393562629655	-0.826940415627801	0.40827083449615	0.793341132630281
MKNK1	1.36057998746644	-0.0863951931995149	0.0778152401119985	-1.11026057460168	0.266886756874494	0.7318385054833
ZNF3	0.616678292701453	-0.0864001537748266	0.110907569991014	-0.779028462906789	0.435962948318637	0.805161241190769
ACTR1B	0.411494298007022	-0.0864084455730718	0.127266192952687	-0.67895835939082	0.497164246486978	0.827386574533335
ACIN1	0.777555784958753	-0.0864098338173601	0.103769296294163	-0.832710993552539	0.405007742858507	0.792587547661668
PCBP4	0.259844171742514	-0.0864381111113715	0.15585777167714	-0.554596092201474	0.579170962546109	0.860210261959488
TRAPPC2B	0.697276093985863	-0.0864720236866116	0.108275107186765	-0.798632538293911	0.424503514655027	0.799928180169679
ARFRP1	0.904408171296858	-0.0864876738105505	0.0927046275492447	-0.932938043083213	0.350851958637881	0.77497241660928
C5orf38	0.951119028864215	-0.0865628239802157	0.0949385798082188	-0.91177711058115	0.361886062059134	0.779040820110032
AKTIP	0.67135107110252	-0.0865866097943322	0.103320723321143	-0.838037201164403	0.402009810562435	0.791956656577484
MRPL54	0.676667243369718	-0.0866751892912999	0.106354306192309	-0.814966430551241	0.415091525755177	0.79531712314141
CPNE2	0.598963717157007	-0.086678817196111	0.110474264125725	-0.784606422881139	0.432684363079192	0.803683696230577
ABAT	0.305612804449247	-0.0866789972891287	0.137250177385643	-0.63154014763551	0.52768740717498	0.84001799757436
BDH1	0.771697428810385	-0.0866813277311425	0.100088542875504	-0.866046454877074	0.386464686930817	0.784611777963752
NAT9	0.762686825691763	-0.0867074508566171	0.095630251574402	-0.906694789871563	0.364568219387911	0.780004029847148
HOMER1	1.0183436568794	-0.0867522508612833	0.0925484813982141	-0.937370873629023	0.348567817820975	0.774049068601843
KIF3A	0.409973862723744	-0.0867744984785006	0.127130317830022	-0.682563372448429	0.494882785386343	0.826367583278598
C4orf3	2.27009878189337	-0.0867764553051081	0.0657991078791034	-1.31880899456187	0.187232976480694	0.695830481425943
PPIP5K2	0.208301134285717	-0.08683312674803	0.174671718810494	-0.497121842845305	0.619103132246383	0.87289823254324
FBXO45	0.624881530496298	-0.0869898229340173	0.108596384365002	-0.801037929970454	0.423109687783463	0.799713038861176
SMAD3	0.813047260938608	-0.0870332044220231	0.101560381847928	-0.856960192925847	0.391466884696797	0.787179377987358
RAB2A	5.28233858339604	-0.0870719064402113	0.0500759111446657	-1.73879824550105	0.0820702573318636	0.664374054613938
TP53INP1	0.195023321333553	-0.087080967590644	0.206718950957971	-0.421252948445685	0.673570384133563	0.893688631897028
WAPAL	1.03649959161188	-0.0871820211957813	0.0935653648396956	-0.931776639199229	0.351451969843683	0.77497241660928
TDG	1.67612287977691	-0.0872127437426837	0.0723537142546945	-1.20536650593615	0.228061845710009	0.712859133387146
PSIP1	0.287135243399457	-0.0872756779094101	0.15876049272238	-0.54973171481665	0.582503400661425	0.860241376149768
NSMCE1	0.449863564130619	-0.0872817971065945	0.118035556640872	-0.739453429038788	0.459631708936495	0.81221820315733
PSME3	1.12057328637397	-0.0872907223676388	0.0829104698353224	-1.05283111458681	0.292418401888901	0.744909761943955
ZNF721	0.4826234826672	-0.0874273651316866	0.115597418003006	-0.756308978539753	0.449463966192532	0.809492767815017
HMGN1	19.7752056544363	-0.0874352157415816	0.0366332080367566	-2.38677474421165	0.0169969019296471	0.484509098296833
PRKCA	0.45606546175493	-0.0874480532771493	0.12327243313052	-0.709388555546399	0.478083387754677	0.818689079917997
RBPJ	0.804436336875074	-0.0874551805069958	0.102262282958689	-0.855204655878116	0.392437859145529	0.788015094851831
CH17-340M24.3	0.316319137163623	-0.0874667522504478	0.137854999802364	-0.634483713872146	0.525765192052471	0.84001799757436
RNFT1	2.66220859275921	-0.0874901642575292	0.0659957628464434	-1.32569365795647	0.184941188978535	0.694413036125685
POLR3A	0.336307510988808	-0.0876113822864025	0.138192852820356	-0.633979113234554	0.526094453200138	0.84001799757436
MSL3	0.204853618030492	-0.0876575477508894	0.189333760594966	-0.462978960938782	0.643379447713325	0.885068674561829
CDK8	0.493717654250231	-0.0877445025725117	0.116573464621181	-0.752697046945014	0.451631984899342	0.81076238401369
RGS12	0.216574549673911	-0.0879118925269121	0.173460627091211	-0.506811799317925	0.612286876501968	0.869909652238945
AP3S1	2.34672123915776	-0.0879510473602287	0.0598928813861372	-1.46847246825874	0.14197592943277	0.691403272685398
UBL3	1.79005277121572	-0.0879536558218567	0.076054918005376	-1.15644928860011	0.247497430828149	0.722425864254792
CLINT1	1.35170662263118	-0.0879847472794078	0.0897448857021914	-0.980387312223847	0.326894970273854	0.764552989222266
ELAVL1	0.896479061127242	-0.0880971948491184	0.0942237209296586	-0.934978941395088	0.349799152141163	0.774468592904751
NDUFAF3	4.05856315429203	-0.0881284292258723	0.0544399489851301	-1.61881910010503	0.10548619129417	0.685062960056858
ZNF629	0.232137032249504	-0.0882781040407936	0.168365498320967	-0.52432419302738	0.600053072640548	0.86569440406842
LSM4	2.26559765205679	-0.0883442356944239	0.0623790723562779	-1.4162479876239	0.156702910343718	0.692496948437126
NFYB	0.536946567634052	-0.0883717342952192	0.113644654914685	-0.777614524515576	0.436796295813324	0.805161241190769
CDK9	0.672876982381262	-0.0883798782929277	0.108405328451886	-0.815272455284835	0.414916371906964	0.79531712314141
YWHAE	6.6918430996874	-0.088437343151533	0.0555642857302737	-1.59162206423089	0.111469649360504	0.685062960056858
UBN1	2.57101524246446	-0.088449141153492	0.0678999385667268	-1.30263948717083	0.192697870123387	0.698795536039223
PIGH	0.679267135268605	-0.088467457097982	0.103515133125531	-0.854633080466593	0.392754308096529	0.788015094851831
ATAD3B	0.306267943019835	-0.0885057057642625	0.137071868778739	-0.645688327975802	0.518481221132962	0.837451038155674
POC5	0.522655336281583	-0.0885751016189272	0.121134465862612	-0.731213044843795	0.464649033477397	0.815528970593338
MGAT1	0.847018791571026	-0.0885768026938058	0.0939671882618993	-0.942635448949799	0.345867401314327	0.773326738974146
TMSB4X	28.4382816450923	-0.0886141828358869	0.053182508573141	-1.66622796128575	0.0956680187720889	0.67663748636461
NFE2L1	0.926754471346182	-0.0886281909763475	0.0940881719900494	-0.941969528175344	0.346208241042521	0.773326738974146
WDR20	0.482331541223732	-0.0886320736711433	0.120953440575577	-0.732778441434761	0.463693572235588	0.815528970593338
YIPF6	1.61310192024092	-0.0886369436798562	0.0725123107208908	-1.22237097120007	0.221567371677054	0.708604009109588
RMND5A	0.466116590245316	-0.0886556567015531	0.119129978817646	-0.744192667382738	0.456759923484813	0.811324277643189
KIAA0196	0.230121976856998	-0.0887512112353071	0.169041976764295	-0.525024688743777	0.599566028260315	0.865361666736594
CIR1	1.28543572407754	-0.0887810345761789	0.0792860015445953	-1.11975673948248	0.262817438829078	0.729611308389501
RIOK2	0.279365624406732	-0.0887983740610006	0.15558391164972	-0.570742650184295	0.568174103267579	0.853678378363086
RPS6KA4	0.467479857098581	-0.0888151679155593	0.120289756673943	-0.738343566163339	0.460305698671084	0.813011848336739
TANK	1.10807506429459	-0.088902122481964	0.0824270754366023	-1.07855485604778	0.280786215127576	0.740198731894825
TARBP2	1.09567695790375	-0.0889551282633035	0.0832969783637991	-1.06792743279105	0.285553246917298	0.742433534174941
CTNND1	0.282507115749963	-0.0890058030342869	0.144454915277918	-0.616149356102201	0.537795949687204	0.843009432514237
RAB6A	2.23499408568968	-0.0890410009861074	0.0612119599826254	-1.45463404555876	0.145770600486682	0.691403272685398
GCLM	1.4891447722046	-0.089055579345606	0.0919657000613135	-0.968356455572378	0.332866378570433	0.768717616731737
ZNF503	0.369306927146466	-0.08910162051687	0.134336827077269	-0.663270247298754	0.507157488252719	0.832899340802955
PPCS	0.972970767245045	-0.0891549923846046	0.0943926334093547	-0.944512184525715	0.344907978366041	0.773326738974146
BCL7B	2.0569791813928	-0.0892157240932599	0.067182165734428	-1.32796737226262	0.18418888592858	0.694413036125685
UBIAD1	0.41308947094513	-0.0892779471428732	0.117309317596805	-0.761047365817299	0.446628776610664	0.807325835480299
CSNK1G2	0.479408614520846	-0.0892828345920014	0.114757231113812	-0.778014890438179	0.436560234937406	0.805161241190769
CYSTM1	2.94215885154925	-0.0893244305196624	0.0607318221788322	-1.47080109430334	0.141344916431122	0.691403272685398
TMEM251	1.0177747569672	-0.0895065146900875	0.090049880614284	-0.993965945090767	0.320239447195936	0.75947899070968
KLHL35	0.275203401081056	-0.0895184089672946	0.156631974370382	-0.571520657433672	0.567646761533859	0.853678378363086
UBE2O	0.551293437984442	-0.0895564154802032	0.112135869132076	-0.798642006107092	0.424498023185677	0.799928180169679
RAB28	0.287397816923194	-0.0896246885213142	0.138515583025542	-0.647036864471685	0.517608084977321	0.837451038155674
MANBAL	1.42998480744516	-0.0897080891352469	0.0734053306746999	-1.22209229644089	0.22167272597431	0.708627533828574
RHBDD3	0.905882954407324	-0.0897347154928802	0.0977958127320799	-0.917572163735847	0.358842896664033	0.777539903281124
IFT57	1.64264365639443	-0.08974527419611	0.0777310047032881	-1.15456212792672	0.248269783029577	0.72280093432927
FLYWCH2	3.17415551025051	-0.0897489017826349	0.0523146023220672	-1.71556119704607	0.0862423856321868	0.665548865728764
CMC1	0.985016200779774	-0.0897632585673205	0.0934904212158616	-0.960133213648322	0.3369881742992	0.769781852268293
PCSK7	0.7126385343672	-0.0897896221172132	0.105055716738713	-0.854685731577381	0.392725151690977	0.788015094851831
MZT2A	4.78681204160883	-0.0898144754293959	0.0515405118947972	-1.74259960034395	0.0814035798995131	0.663973230621739
RNF139	1.13680636333725	-0.0898274156220466	0.0838116516068108	-1.07177718014027	0.283820125135717	0.742433534174941
MIA3	0.286982998375719	-0.0898457972601632	0.152430063189254	-0.589423079544438	0.555577498023596	0.851861064933432
RABGGTB	0.379342463458684	-0.0898892886440332	0.131147072834448	-0.685408272569715	0.493086325272089	0.825257063525212
NCBP2	1.31967299050919	-0.0898913383296386	0.07779151949877	-1.15554161827447	0.247868699933085	0.722425864254792
MTA1	0.905949883046957	-0.0902092178775945	0.0906518899085789	-0.99511679203345	0.319679464545404	0.759396257597837
ZDHHC12	5.45835503001585	-0.0902825170650272	0.047160593759947	-1.91436345192293	0.0555737320630427	0.625798656767215
RP11-114H7.1	0.215793614537806	-0.0903430303806964	0.164367755110142	-0.549639619523659	0.582566578609357	0.860241376149768
KPNA6	1.20623800565636	-0.0903479817581226	0.084884694519336	-1.06436127584275	0.287165069146813	0.742433534174941
AGPAT1	0.219234726510067	-0.0903519853486565	0.16551533409101	-0.545882868465683	0.585146455159683	0.861399433481203
WHAMM	0.723684596169738	-0.0903707809945256	0.110268144652383	-0.81955474338864	0.412469982152809	0.794434880264003
SDHC	2.06853617011488	-0.0903958104516557	0.0697883158012344	-1.29528574251762	0.195221675717391	0.700569695837445
TFDP1	0.810871025400139	-0.0904095494752587	0.102384560910468	-0.883038894451269	0.377215257307993	0.782426621463559
YTHDC2	0.229673513510642	-0.0904224351741363	0.182609076352836	-0.495169446010572	0.620480516237045	0.87340755555968
NXT1	0.89280090559292	-0.0904866760675964	0.0971276074490353	-0.931626737692231	0.351529460168502	0.77497241660928
ALG5	1.35351334002283	-0.0905199317437992	0.0785207261395934	-1.15281577481688	0.248986008160658	0.722840700191608
FAM129A	1.30727128181388	-0.0905223527158519	0.0965180710064024	-0.937879837132751	0.348306166101464	0.774049068601843
RCOR1	0.431092851442082	-0.0906803239173899	0.121520651415707	-0.746213280302322	0.455538587014631	0.811324277643189
G3BP2	0.337054018568615	-0.090681176156868	0.136280992730753	-0.665398558814613	0.505795606490376	0.831796231642463
RNPEPL1	0.266824108914272	-0.0906861100546777	0.157393405598348	-0.576174774984533	0.564497053490429	0.853545512627382
ATG13	0.634000865996393	-0.0906868363028164	0.105334286709115	-0.860943185130705	0.389269335321687	0.78580262845623
VIPAS39	0.465713972185178	-0.0907280344040655	0.120876477121084	-0.750584700720404	0.452902631428971	0.811140627723611
RAB29	0.237182298664437	-0.0908148954129999	0.161127364984945	-0.56362179957132	0.573011547656927	0.856358972487895
MTERF2	0.186276919148528	-0.0908217570028638	0.200917464201534	-0.452035154653174	0.651243657095154	0.886844234360651
NAA15	0.562385592405802	-0.0908539785431106	0.121703435817523	-0.746519421845521	0.455353703710957	0.811324277643189
GBA2	0.393767639030544	-0.0909627613308134	0.126630659725382	-0.718331259807698	0.472553060107172	0.817862895556476
CDKN1A	3.83542325862267	-0.091149554321472	0.0688041915686795	-1.32476746319281	0.185248289521504	0.694413036125685
RNF185	0.187665369200237	-0.0911898294737186	0.198265885502551	-0.45993706503051	0.645561394653593	0.885417251658842
ANKS3	0.667524381873147	-0.0913831821477272	0.104832149972087	-0.871709510603945	0.38336687054053	0.783803929290792
FAM86DP	0.739041994569165	-0.0914102442311687	0.109606175638315	-0.833988082321292	0.404287699617234	0.792536129780879
CFDP1	2.31020326299949	-0.0914695582455914	0.0655550189490918	-1.39530976745845	0.16292244791127	0.692496948437126
BCCIP	0.689182633894518	-0.0915967454676675	0.0998133298015232	-0.917680490669992	0.358786164380024	0.777539903281124
PTPRF	0.405425400257247	-0.0916446000977754	0.123363994268701	-0.742879643619214	0.457554551087608	0.811324277643189
ALOX12P2	0.517252325003207	-0.0916452198914576	0.122482783320238	-0.748229403408039	0.454321798383849	0.811140627723611
AP4M1	0.272434509593436	-0.0916749339141381	0.147379600533865	-0.622032720824703	0.53392035262736	0.842297944792163
MRPS31	0.574994136598191	-0.0917652527687589	0.114225527658849	-0.803369042363534	0.421761462765806	0.799311454019615
MGAT4B	1.10329500738164	-0.0918325474769588	0.0922016959985618	-0.995996293586521	0.319251946045471	0.759244582305851
RP11-98D18.9	0.258255878602003	-0.0918688876438426	0.151687962855472	-0.605643888377452	0.544751251925946	0.847117484446562
LINC00152	1.2873872185702	-0.0921712910349572	0.103592752257602	-0.889746522090244	0.373602007607751	0.780168603095276
TMEM177	0.311712812654112	-0.0923009568242199	0.143463367211474	-0.643376484312977	0.519979838360336	0.837956066445295
TSPAN17	1.66974519861862	-0.0923019183479901	0.0716572355594711	-1.28810325471438	0.197710022529526	0.70137803453889
ODF2	0.367048957775238	-0.0923321646038477	0.12779716631171	-0.722489921088236	0.469993319811753	0.816196396414909
RBM41	0.193709577949295	-0.092333552861317	0.188769125652269	-0.489134822986913	0.624746249207934	0.875831742540243
NUDCD3	0.47026065483035	-0.0924261402135615	0.117063002853963	-0.789541853192201	0.429795377942679	0.802091699562086
IMPACT	0.297852813057385	-0.0924515783812144	0.150680322785698	-0.613561058750198	0.539505422928753	0.844407730129396
RND3	0.842934448816921	-0.0924841789630775	0.108966387498631	-0.848740433505144	0.396025741962583	0.790193747276886
ENTPD6	0.596893947903131	-0.0924959637138134	0.108190597928659	-0.854935322335543	0.392586954617188	0.788015094851831
CHCHD7	1.03040720923888	-0.0925062478334073	0.0886376963770867	-1.04364453967602	0.296649877993769	0.746555559416356
CLK1	0.555126508588347	-0.0925079516216904	0.124041852321879	-0.745780153150564	0.455800230917813	0.811324277643189
LAMA5	0.414321102527599	-0.0925674216964862	0.121148936332864	-0.764079524744252	0.44481985320295	0.807325835480299
UBE2J2	1.91740595316477	-0.0926017025816482	0.0648722466739196	-1.4274471338585	0.153451053109966	0.692167482880572
WNK1	0.663208136930672	-0.0926580309714998	0.106739732867215	-0.86807441317815	0.385353597247327	0.784093051454227
TWF2	1.17296585632181	-0.0927588827759839	0.0868855154601862	-1.06759892353391	0.285701469423228	0.742433534174941
BTF3L4	1.66515045000103	-0.0927681159670138	0.0707493938749684	-1.31122135308972	0.189782990213777	0.696609544282143
STX1A	0.347785494788074	-0.0927972861967346	0.131797703427247	-0.704088795052178	0.481377477622879	0.819406906942334
MLXIP	0.762113739729156	-0.0928249545380373	0.103300050693764	-0.898595440318028	0.368868188311389	0.780004029847148
ADIPOR1	4.56541083941297	-0.0928701157186501	0.0433632373415721	-2.14167856027705	0.0322193571274925	0.573837860563788
IRS2	0.320850510759889	-0.0929273905616969	0.1586873169566	-0.585600616003306	0.558143934326039	0.852636103948475
GPS2	0.363684923901403	-0.0930240005951794	0.130650005688493	-0.712009158399696	0.476459104797836	0.818313052513122
NUPL1	0.309060854259379	-0.0930499950470802	0.15240321680328	-0.610551384667872	0.541496615610277	0.845469785212218
C15orf40	2.00635613849012	-0.0930550191430374	0.0638910210758654	-1.45646473598445	0.145264191181635	0.691403272685398
USP13	0.196753728946129	-0.0930798486549561	0.207463564159364	-0.448656365430301	0.653679566218812	0.887138027912629
AVL9	0.764420939066947	-0.0930927234279645	0.0988777865968366	-0.941492792587883	0.346452381052051	0.773326738974146
MAFG	4.50533176831872	-0.0931156588989161	0.0506589035495437	-1.83809068839894	0.0660490430707999	0.640096384116831
SPOP	0.35619083393337	-0.0931911876921873	0.132633516957634	-0.70262170399926	0.482291532986188	0.819997666358599
C4orf32	0.454380462359644	-0.0932064580872864	0.122421970892543	-0.761354007027866	0.446445650733064	0.807325835480299
ADSS	0.425828008465818	-0.093220370084251	0.127047593821785	-0.733743688330021	0.463104966456922	0.815528970593338
CREBRF	0.198105320410829	-0.0932419132922419	0.209025051127935	-0.446080088434819	0.655539395301886	0.887138027912629
C5orf51	0.464287924878289	-0.093269924245126	0.116008400373913	-0.803992848315318	0.421401105315638	0.799311454019615
GPR107	0.411344618586769	-0.0932881237753394	0.125639079043422	-0.742508815613795	0.457779112594689	0.811324277643189
AMZ2	2.90474485788229	-0.0934273540115202	0.0571607562053517	-1.63446672531552	0.102160887561199	0.681720106148438
ALG3	1.25099987737883	-0.0934426902254929	0.0788734459616306	-1.18471672038964	0.236129469258558	0.713625602457229
RAB25	2.2936583132425	-0.0934640347897837	0.0675602419830015	-1.38341770317074	0.166536825426747	0.692496948437126
FAM58A	2.99469456193432	-0.0936642105824778	0.0565240888444776	-1.65706714601254	0.097505900525188	0.67663748636461
TMED1	1.34694244576189	-0.0936931825109467	0.0785932224156377	-1.19212801856442	0.233211052266794	0.71319085021296
DDX17	0.530116361476152	-0.0937473327696842	0.119965464407261	-0.781452672507724	0.434536302064022	0.805055598315384
KIAA1143	1.28460760311357	-0.0937871025884683	0.0814665921727293	-1.15123389953045	0.249636022472652	0.722840700191608
BAP1	0.430383873653634	-0.0938140102726182	0.119561843613677	-0.784648408197404	0.432659739401172	0.803683696230577
TMEM64	0.374989378432056	-0.0938535593121977	0.125617945876066	-0.747134962744837	0.454982097543012	0.811324277643189
RHBDD2	3.20098603951577	-0.0939037227709941	0.0585968791415714	-1.60253795332889	0.109036701795216	0.685062960056858
TBC1D20	0.539138052111081	-0.0939536927973959	0.1118414382849	-0.840061557131108	0.400873873091801	0.791956656577484
