	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
BEX5	0.336496229593974	-0.212001546305338	0.157538201284278	-1.3457151635417	0.178394394206359	0.332637922771063
NAGK	0.479255373318904	-0.212012524654088	0.134607248875132	-1.57504537404787	0.115245971550136	0.260859140493262
G3BP2	0.337054018568615	-0.212072659320534	0.152385202296751	-1.39168801251154	0.16401689389494	0.31643620743044
DCTN6	0.771801713700701	-0.212105943681195	0.10579110487525	-2.00495064241283	0.0449683239274559	0.160417341055468
PEMT	0.330226527702044	-0.212150601714485	0.155808302603398	-1.36161294468694	0.173320067861187	0.327055691728665
KLHDC10	0.839443703980228	-0.212178842366111	0.10006066473062	-2.12050202681875	0.0339637307855638	0.144586093591692
C1orf53	0.264270482934268	-0.212269725096652	0.186055100692063	-1.1408971014881	0.253912745768133	0.412744260892794
CFL2	0.669959115054192	-0.212358532257614	0.117869044399516	-1.80164803523668	0.0716007986507621	0.200853544301918
PIGS	0.51625948826592	-0.212369667852772	0.124608317653435	-1.7042976893679	0.0883254864419088	0.225205074915883
ADPRHL2	1.19175297247523	-0.212735101780352	0.0925552186392249	-2.29846684939054	0.0215352325632793	0.120536033727276
RPL26P19	0.396066625374574	-0.212744677697367	0.130702610888292	-1.62770029038819	0.103588451510638	0.2466407944924
C17orf58	1.01943541450279	-0.212782897956404	0.098507726598733	-2.16006302554485	0.0307677908585478	0.138964332103784
ARPC4	3.64170251305448	-0.212933560276474	0.0617645557835857	-3.44750411583244	0.000565791786382249	0.0307044226915724
MAP2K1	1.24273124061415	-0.21298318339954	0.0918159712369135	-2.31967467675071	0.0203584827313915	0.11737821179929
TERF2IP	2.50760459506956	-0.213018785482317	0.0730592242699157	-2.91570007224993	0.0035489148287598	0.0641344066614597
PPIL1	0.413926814733162	-0.213043144276832	0.140263807945663	-1.51887466479851	0.128794047286227	0.278055402528185
DPM1	1.96053732514195	-0.213276033135207	0.0832199523830079	-2.56279926902187	0.0103832059761027	0.0930236079256217
POLR2J3	5.80550623574961	-0.213301352765241	0.0582792705118487	-3.65998666235664	0.000252228376688483	0.023245273275068
CLIP1	1.81130255053408	-0.213388499860972	0.0846674880995752	-2.52031216055461	0.0117250800274154	0.0974529352623454
SCAF4	0.266881732554627	-0.213514350104667	0.161799340360649	-1.31962435464042	0.186960467333715	0.341736890619336
QPCT	0.271267087444235	-0.213615291660257	0.188293056064888	-1.13448310906719	0.256591954987788	0.416090167632777
MTURN	0.203051186798542	-0.213710066160101	0.219896797896853	-0.971865294101944	0.331117567546963	0.491948044161103
TBC1D10B	0.704637708173123	-0.213994447800059	0.112417213855027	-1.90357366511526	0.0569657313025833	0.179114862011235
PVRL1	0.248406386619051	-0.214044005462304	0.170904461254588	-1.25241906437687	0.210417203105051	0.367183348811361
CNOT1	0.412604683663104	-0.214056489259138	0.132732083616647	-1.61269591666601	0.106810588122228	0.251138622950515
TWSG1	0.458567498511634	-0.214078475229787	0.141831052952496	-1.50939072067306	0.13119896301453	0.28151326455729
C3orf38	0.578724807435073	-0.21414998507677	0.123884686292952	-1.72862354084964	0.0838764936039389	0.218605565648323
NPEPPS	0.722359387545967	-0.214459859234451	0.110520229832018	-1.94045795561965	0.0523240590974435	0.17081502091811
RBAK	0.216014500649099	-0.21447017827618	0.19895002920289	-1.07801028798776	0.281029164949243	0.441381818364025
CRYL1	0.422405577234974	-0.214483055645787	0.149654469178565	-1.43318844283808	0.151803991553446	0.303902176888972
PTPN23	0.265142909851103	-0.214541064724703	0.168494444142266	-1.2732827234562	0.202917735064552	0.36033844357853
CAPN7	0.611162401921421	-0.214724625135029	0.120739678913465	-1.7784097743785	0.0753365785177327	0.205802341995363
PPP2R2A	1.72095829346236	-0.214842333160918	0.0885487704841619	-2.42625992417755	0.0152553399073929	0.108042470979783
KRT19	3.07392948880768	-0.214948575706521	0.102604815702601	-2.0949170293288	0.0361783687662301	0.148555243923117
PIH1D1	1.69290771811971	-0.214991206685159	0.0798869101670189	-2.69119441765464	0.00711966904159735	0.0820075933524615
PIGP	0.822802633345612	-0.215007523905805	0.100458650549406	-2.14025892971818	0.0323338471078878	0.14125250500636
ZBTB7A	1.07227304737585	-0.215062309844552	0.0965003632634387	-2.22861658310496	0.0258394267221593	0.130390087231845
GTF3C3	0.292857186330432	-0.215096260904506	0.170111201729896	-1.26444501430328	0.206070344717658	0.36299504571337
RALB	1.02214613758461	-0.21522452325256	0.101912409821324	-2.1118578554849	0.0346986431376762	0.145960377270818
DNAJC4	0.570327358884708	-0.21537889325316	0.118906133413733	-1.81133543804466	0.0700889432142649	0.198283704374941
PLEKHH2	0.417065914614014	-0.215417085152496	0.152813862794444	-1.40966978527506	0.158637210423811	0.311459589621118
ASCC2	1.24781275470133	-0.215452134113108	0.0895680718323079	-2.40545687437019	0.016152258255897	0.110289876721804
AP2A1	0.409132092871542	-0.215466763136708	0.140172088109522	-1.53715883128141	0.124254419082407	0.27152726031577
C6orf106	0.429989688389957	-0.215518432073132	0.133714739061789	-1.61177768124381	0.107010326572994	0.251312657177434
RALGPS1	0.309023046336682	-0.215888314792575	0.151943972593255	-1.42084158461813	0.155362818357167	0.308067304561858
SNX27	0.880289637505348	-0.215888584459004	0.101468817874657	-2.12763476485641	0.0333673774880156	0.143618753938
COX16	0.397474938911683	-0.215897834342294	0.137611891083187	-1.56888937898385	0.116673717108963	0.262334467790707
OXNAD1	0.27518473918996	-0.215992525256606	0.161774410272504	-1.3351464232988	0.181828428022849	0.336180353626494
TSPAN31	0.536653204650347	-0.216004072335865	0.121749986397979	-1.77416095661634	0.076036530312622	0.20688833860548
FXN	0.305793538713565	-0.216077736089755	0.153439475530776	-1.40822780671207	0.159063624903132	0.311891387530609
C16orf45	0.4681040889677	-0.216125866154903	0.135537735430186	-1.59458076725966	0.110806016262678	0.255384729768488
PHC2	0.37477523575391	-0.216307322889221	0.143628272061315	-1.50602189795112	0.1320615523436	0.282749588822602
COG3	0.229194016434734	-0.216596073563696	0.179416885693664	-1.20722234546815	0.227346527106692	0.383829730914893
PRDM2	0.406563245945974	-0.21668244612872	0.138237981566985	-1.56745956265083	0.117007311034916	0.262663205958636
TBL1XR1	0.33867814014339	-0.216734429468738	0.148432576273914	-1.46015406394875	0.144247736824317	0.296406759015809
AAAS	0.259299425440076	-0.216780113385452	0.170921707059611	-1.2683006571532	0.204690602487044	0.361757076577419
TRIP12	0.639257167703336	-0.216802710997713	0.118399441683042	-1.83111261265994	0.0670837363516984	0.193781371853258
WASL	0.98724587986321	-0.216924116680859	0.101182209094062	-2.14389583527673	0.0320412339821486	0.14125250500636
THRB	0.214822988540068	-0.216951099811209	0.194475571688861	-1.11556992956579	0.264606269683025	0.423874155090375
PUF60	1.98489893003515	-0.21705444146572	0.0788860353999144	-2.75149385268708	0.00593241332446609	0.0758926729840821
MYO1B	0.549258006452927	-0.217055879229634	0.136764941282094	-1.58707251430708	0.112496222155528	0.25781627843213
TMEM206	0.234997768412452	-0.217075819685537	0.184972590171766	-1.17355668471723	0.240572639521504	0.398484956309565
DNAJC25	0.375447298526172	-0.217082773312149	0.144361911340582	-1.50373994979882	0.132648338488145	0.283309085696537
ANP32E	1.93654198219708	-0.217098733023535	0.0885037243588422	-2.452989798975	0.0141674356278223	0.105129702214957
TNFRSF10B	0.462674588142773	-0.217161526872634	0.128997726296845	-1.68345236080293	0.0922875542474041	0.229955652916257
AHSA1	6.77977587443801	-0.217295789620836	0.0588089995490861	-3.6949411023302	0.000219937763663786	0.0220648383325606
FBXW7	0.398680388200781	-0.217343760582374	0.137403468487108	-1.58179238832509	0.113696973238188	0.259074779925208
E2F3	0.566134497667603	-0.217513535258062	0.12369579398249	-1.75845538684082	0.0786700561410082	0.211063532467564
POLB	0.209722974817337	-0.217592774536584	0.208855859029959	-1.04183227392903	0.297489448200402	0.456860047661599
ARHGAP5	0.400803374591303	-0.217688140170195	0.140730646690031	-1.54684246317483	0.121901238013812	0.268576432686739
XRCC5	1.58863838681874	-0.217809913385265	0.0906668816509552	-2.4023095249242	0.0162919166407946	0.110439289623187
PCYOX1	0.441218237939197	-0.217822922288371	0.133383025615327	-1.63306328735237	0.102455686903608	0.245037239718213
DDX46	1.9639018389588	-0.217915424759494	0.0819407813631013	-2.65942576009683	0.00782739785001385	0.0838889837421692
CDC40	0.931048787004613	-0.217951646336117	0.103367472414913	-2.1085128739655	0.0349866503630882	0.146512032649007
SLC35E3	0.267005137864408	-0.21807396696869	0.171892982497862	-1.26866125539128	0.204561906735036	0.361757076577419
BTBD10	0.64912413307711	-0.218171846449826	0.126218051149265	-1.72853125573788	0.0838930223584698	0.218605565648323
SLC20A2	0.278028036741556	-0.218260449256586	0.147195861518004	-1.48278930539016	0.138130398363546	0.288676563747631
STX1A	0.347785494788074	-0.218364890791771	0.147187910597837	-1.48357898352407	0.137920648328515	0.288676563747631
FAM105A	0.323733391548907	-0.218412631746291	0.162860897961804	-1.34109927232205	0.17988822354374	0.334216789425689
RUFY2	0.476101450535039	-0.218436464687706	0.13244100031984	-1.64931149840449	0.099083835201123	0.240186125490888
ZNF544	0.314054193390816	-0.218811333659853	0.155901582446769	-1.4035222107804	0.160461173503935	0.312309582159256
C14orf169	0.289168676130386	-0.218846334937687	0.158665499803707	-1.37929376712917	0.167804197489327	0.320511682825397
AP1B1	0.415705680282578	-0.218905331517126	0.138589011289956	-1.5795287770625	0.114214821231096	0.259817789627667
ZKSCAN1	1.35992318577363	-0.219007269196001	0.0870686060994122	-2.51534139579478	0.0118917169425195	0.098049036729029
ZFP36	0.300515642462152	-0.219023197956726	0.158689233298376	-1.38020200491427	0.167524456877884	0.320438334404765
BBS4	0.376925252338446	-0.219178569582005	0.157748433949078	-1.38941835487735	0.16470557205249	0.317148636134451
C11orf80	0.35421005054122	-0.219198087936299	0.148546759525503	-1.47561675957438	0.140046803382326	0.291083194957631
ZDHHC2	0.253890489483372	-0.219212967264469	0.173420467802573	-1.26405475687004	0.20621037397351	0.363153242621153
CHST12	0.404620707474464	-0.21927763444181	0.143194315441771	-1.5313291855568	0.125688055917035	0.273832579793938
MPHOSPH8	3.3023161903762	-0.219313037812494	0.061540599171704	-3.56371307339063	0.000365645628801313	0.0277872235584593
SRSF3	5.26283461298371	-0.219378500786143	0.0627996087439822	-3.49330999306846	0.000477072352070179	0.0285838715343109
CEP104	0.919920244942824	-0.219430610986519	0.104720758683684	-2.09538790345592	0.0361365239651303	0.148467729995373
MROH1	1.18905620337239	-0.219478057821533	0.095680546781733	-2.29386291366214	0.0217983742576134	0.121563744280744
PSMC2	4.09759688537034	-0.219535211684832	0.0636323098348516	-3.45005881846194	0.000560464425806415	0.0307044226915724
EIF4A2	2.80354135163053	-0.219868009269646	0.0818912175088556	-2.68487898895714	0.00725560708955119	0.0821820466060629
PDCL	0.663426905163109	-0.220031754865389	0.116646954265255	-1.88630518688929	0.0592538407202757	0.182623845618577
TRAF2	0.537688477171124	-0.220200122824062	0.12619167463051	-1.74496553333498	0.0809908687197802	0.21467924183018
UBAP2L	0.577572916743441	-0.220214401764766	0.118480091140644	-1.85866165061737	0.0630751125025803	0.18877493730145
ACYP2	0.336327595789061	-0.220315524713407	0.149538920018334	-1.47329888892066	0.140670460167915	0.291856153875035
RIPK2	1.24041408118162	-0.220385175624037	0.0859102067568809	-2.56529676674751	0.0103087592653924	0.0929849767787974
TSR2	1.895545392698	-0.220386996851949	0.0822387887006603	-2.67984244824097	0.00736568192342364	0.0823751984804779
SLC35F5	0.450496310955614	-0.220657292560498	0.134890655488727	-1.63582341386827	0.101876550264383	0.244253758276443
IDH3A	1.03226068719301	-0.220700907805488	0.0933370876217323	-2.36455747044437	0.018051626338305	0.114702381416769
CHCHD6	0.402609822286123	-0.220705697667303	0.134484568905121	-1.64112284007105	0.100771918454443	0.242974905749942
TAF3	1.18968475244233	-0.22078931038211	0.0945792367298539	-2.33443743062496	0.0195728287572434	0.11650140960935
MPP5	0.480465808079239	-0.220987488053723	0.135216025836568	-1.63432911658581	0.10218976309724	0.244761237812567
CARKD	0.360193139047806	-0.221032956454308	0.141276173292703	-1.56454518340018	0.117689590653172	0.263744821144487
ALKBH4	0.710643008571518	-0.221290174849135	0.108817133257519	-2.03359680800858	0.04199226394064	0.157004167815288
C14orf119	1.81638640604832	-0.221300422172811	0.0759717231666382	-2.91293145592349	0.00358053185584912	0.0641344066614597
ZNF165	0.344660606327869	-0.221377524955863	0.167558457669269	-1.32119576675039	0.186436097467512	0.34129605589559
PTPRG-AS1	0.359163425731486	-0.22142720522404	0.150215167807644	-1.47406688988681	0.140463582211254	0.291555535298077
SH3BGR	1.17305573076002	-0.221436183705626	0.143960467958451	-1.53817354754317	0.124006186942045	0.271267931677957
FTLP3	0.399910837144143	-0.221517703650991	0.133001341827188	-1.66552984058473	0.0958070953134756	0.23527381965371
RPA2	0.70431248450196	-0.221602819486232	0.121223743284268	-1.82804798369059	0.0675423505450322	0.194503678530915
CNOT8	0.338167234661771	-0.221805884058549	0.141472930413015	-1.56783268298049	0.116920185288184	0.262650348756676
CHFR	0.307713142709516	-0.22189530430075	0.150947949865685	-1.47001204387469	0.141558492095917	0.292962065353628
NABP1	0.870580571074427	-0.221972916078096	0.123662103295889	-1.7949954768841	0.0726544205885916	0.201907807561916
UPF1	0.381606481306841	-0.221973036874275	0.137138757968574	-1.61860177357841	0.105532973263826	0.249056439187573
CARS	0.421524183291261	-0.22203505785462	0.143134496832923	-1.55123371910683	0.120845684229362	0.267391414523415
THOC6	0.219150866903835	-0.222112155773717	0.199181439461314	-1.11512476450827	0.264796960608523	0.423915021651807
TSPYL5	0.33722082012685	-0.222163332620651	0.151484314652584	-1.46657647777041	0.142491302709241	0.294327515138523
SEC24C	0.259962879839695	-0.222190251725131	0.160692485495725	-1.38270467993378	0.16675543635078	0.319419486159599
DNAJA3	1.22882312326917	-0.222306973072577	0.0892748658193033	-2.49014065753442	0.0127692548646166	0.100844619698703
TUG1	0.671245117649043	-0.222352175915321	0.11953277026164	-1.8601775515503	0.0628604099760375	0.188306195749348
HBS1L	0.588824101737203	-0.222355125211513	0.133485510362041	-1.66576225845366	0.0957607760848048	0.23527381965371
NSMCE2	0.931178356440391	-0.2223896706877	0.102320669021373	-2.17345794173067	0.0297458679891062	0.138000725698514
CLASRP	0.474811155573294	-0.222443192739584	0.127473773640669	-1.74501143558062	0.0809828784039855	0.21467924183018
CLUHP3	0.647003781915848	-0.222460666127807	0.120208547206497	-1.85062269944631	0.0642238517579329	0.19001745992701
CYFIP1	0.210729736677933	-0.222516905154124	0.209480406076202	-1.06223254633744	0.288130128027573	0.447776795596923
TBC1D15	0.483657409043292	-0.222728549678749	0.141108853441987	-1.57841655038546	0.114469945482839	0.260211309583908
ACTR1B	0.411494298007022	-0.222781130658005	0.141270693489136	-1.57698051277094	0.114800009091782	0.260401503612543
RPRD2	0.383859389498339	-0.222837959315085	0.145450031209235	-1.53205851839608	0.125507994887468	0.273720947190901
VCPKMT	0.32934156349788	-0.222907685260931	0.161548294964722	-1.37982072363939	0.167641850235545	0.320438334404765
ANXA4	0.455817821929039	-0.222943785510785	0.139879263585671	-1.59383013461635	0.110974086092884	0.255520701770717
NXPE3	0.384975760423275	-0.223154852552551	0.14864616556405	-1.50124863097391	0.133291265961707	0.283729509617044
NDNL2	0.586323734168708	-0.223166455648093	0.124107917232849	-1.79816453795927	0.0721509373860512	0.201415148450344
B4GALT5	0.485503280037574	-0.223316934216236	0.142474262302313	-1.56741948059633	0.117016673457089	0.262663205958636
ERCC8	0.439746883929564	-0.22337214470738	0.128936779734457	-1.73241603495458	0.0831995150248901	0.217849325979709
CDK8	0.493717654250231	-0.223555948471896	0.128525273884959	-1.73939289693323	0.0819656768036157	0.215681880992338
CD46	0.327145928086788	-0.223585349787578	0.155389331632609	-1.43887194467254	0.150186807689124	0.302422948036773
FARSA	1.03458853317899	-0.223631234985687	0.104263113469999	-2.14487394000598	0.0319629273526722	0.141144246585354
PSPH	0.34216621856729	-0.223682871808085	0.149308486544623	-1.49812563896851	0.134100610898865	0.28462657419812
HNRNPK	3.93395176765568	-0.223916138171865	0.0722662608304346	-3.0984879471938	0.00194510881843601	0.0529236957865513
TRAF3	0.363713937261796	-0.223939641375152	0.141164881640879	-1.58636934889267	0.112655549233468	0.25781627843213
ABHD13	0.179706404379113	-0.224201066832958	0.227906772026056	-0.98374025852696	0.325243239909284	0.485646710815176
FAM126B	0.33010307780114	-0.224280137588046	0.161639289009509	-1.38753479406144	0.165278749013193	0.317684910716214
PAPD4	0.296946235017047	-0.224289776863716	0.155780422337994	-1.43978154313306	0.149929214592153	0.302168562072859
SAV1	1.02783187024934	-0.224320298962343	0.0919513559949798	-2.43955400695331	0.0147054043904571	0.106844567530474
ARFIP2	0.798989240227149	-0.224354311713625	0.105487557419837	-2.12683199043753	0.0334340452543041	0.14364918671056
C11orf1	0.171084602435157	-0.224366927265167	0.224964291956808	-0.997344624400412	0.318597260316629	0.479154906270704
RNF216	0.989042955480472	-0.224522043087471	0.104971954021002	-2.13887647592566	0.0324456736863277	0.14125250500636
RBM14	0.600104091729198	-0.224528853626033	0.124989726548802	-1.79637846906054	0.0724343457537505	0.201761461535196
DENND2C	0.777727298712129	-0.224529615248462	0.1130178321035	-1.9866742359988	0.0469585086931084	0.163289693500492
ANKRD11	6.25930121214183	-0.224607801624459	0.061964749653328	-3.62476735371423	0.000289221688652476	0.0243181631470472
ALG14	0.343877796056116	-0.224639191519665	0.146890781484602	-1.52929400503743	0.126191575140364	0.274433467621044
CTD-2192J16.15	0.429275881755107	-0.224679642560561	0.130340616946746	-1.72378839247292	0.0847460508344755	0.22010198049608
FZR1	0.499929499729811	-0.224926364735937	0.127106331230622	-1.76959214036185	0.076795109111939	0.207676792265527
EPC1	0.754576928881518	-0.224929331611396	0.111575303350612	-2.01594192313851	0.0438060491169463	0.15900006247361
TAF7	4.38577104345355	-0.224953987149965	0.0660422274180478	-3.40621441681555	0.000658704243747618	0.0335551376059413
N4BP2L2	2.38863999099344	-0.225097082673212	0.0726396498792635	-3.09881838702902	0.00194294081306175	0.0529236957865513
BAZ1B	1.58916466646003	-0.22514918417583	0.0939927236285704	-2.39538950978321	0.0166027173396207	0.111367577998884
CPSF4	0.633546274138184	-0.225425149255324	0.114415013094581	-1.97024099511291	0.048810757249922	0.166395073880709
MECP2	1.04338626761346	-0.225550170528522	0.0934834413038	-2.41272857933776	0.0158336056780014	0.109303876403853
PRPS1	1.20844973388525	-0.225638224991171	0.0937473669659097	-2.40687533201036	0.0160896612916662	0.110070331882723
QSOX1	0.700649907568569	-0.225657946466928	0.11452207974089	-1.97043178902693	0.048788905308626	0.166395073880709
PNN	2.83516467338895	-0.225679890585263	0.0731955311743209	-3.08324684532706	0.00204755236987035	0.0530341480562489
AGBL5	0.229339403843817	-0.225681145975108	0.177967025977373	-1.26810651993365	0.20475991349258	0.361757076577419
PEX13	0.531484623078355	-0.225737494588705	0.1238982382898	-1.8219588728994	0.068461226219782	0.196122928674632
ZFP91	0.279422309458066	-0.225760321048299	0.167287241054639	-1.34953699771139	0.177164544989494	0.331284412934841
LRRC42	0.403194161554608	-0.225783377747192	0.139935391404734	-1.61348301870368	0.106639609630826	0.250939508816909
ZBTB21	0.322756526784171	-0.225863212673916	0.166038201142726	-1.36030871883371	0.173732250456129	0.327491632702886
PHACTR2	0.907749445320926	-0.226290748570192	0.109750163625283	-2.06187162820831	0.0392199593442176	0.1529663031381
CCDC137	1.18781120179427	-0.226414897765935	0.098757487902028	-2.29263524797784	0.0218690133048813	0.121735823870359
PLEKHA8	0.503720208644252	-0.226463248506139	0.125897077873794	-1.79879670228056	0.0720508451845219	0.201274188361652
DNAAF2	0.35400846082901	-0.226521963425822	0.148581685283358	-1.52456181253985	0.127368428339245	0.276245082579808
PXMP2	0.307612987294328	-0.226609588246616	0.154798304232919	-1.46390226539978	0.143220654335434	0.295026649274474
REEP1	0.46190969225628	-0.226738982114284	0.135016110090606	-1.67934761238584	0.0930843167981961	0.23106512007132
ALDH6A1	0.286062657316765	-0.226800960436882	0.172329192732892	-1.31609135306762	0.188143382867694	0.343291648124222
PDCD6IP	0.423970778510634	-0.22683741560361	0.139302905640542	-1.62837533474673	0.103445324342293	0.24646231970976
SMARCC2	0.881131391000323	-0.226847198739439	0.10605961748156	-2.13886495280713	0.0324466071810263	0.14125250500636
AP1M1	0.477364974245293	-0.226884516198832	0.127982352887948	-1.77277969250554	0.0762652197016426	0.207123981482398
DOLK	0.464349406758358	-0.227076068205071	0.128966304698464	-1.76073951049459	0.0782825021305949	0.210684966560944
DCAF4	0.379509260187076	-0.227082721950936	0.14555295903032	-1.56013813435172	0.118727241543859	0.26448449895368
POLR2H	1.01198640771367	-0.227194770284791	0.0994229374478102	-2.28513435749222	0.0223049507630978	0.122558585841915
CHPF2	0.646345976111827	-0.227444107225715	0.122059720755746	-1.86338380767603	0.0624082865207452	0.187558776667475
NBPF14	0.425854963468712	-0.227594455991048	0.137969111740718	-1.64960441594175	0.0990238712238062	0.240121265197633
HERC2	0.53186579708094	-0.227609239458753	0.128147172394108	-1.77615498810037	0.0757073749618491	0.20634754178256
PHC3	0.26282605480336	-0.227633402267139	0.171010352321067	-1.3311089017568	0.183153180347254	0.337938414669813
MAU2	0.220203626830731	-0.227656488306653	0.188673107074049	-1.20661864235534	0.227579043947733	0.38413260195753
PRNP	0.557938272478603	-0.227661500332167	0.124955082283891	-1.82194670413591	0.0684630727807342	0.196122928674632
YPEL2	0.371924128580194	-0.227797326846749	0.148881809299265	-1.53005479929961	0.126003165268214	0.274170349633364
HELZ2	0.466856946446341	-0.227957450500375	0.138324048877974	-1.64799579212342	0.0993535346661495	0.240641689527349
GPRC5A	1.85764882976246	-0.228048355645114	0.118102578159247	-1.93093460955287	0.0534911394946237	0.173067929461474
SLC25A38	1.79163171714635	-0.22805623687919	0.0781471430429462	-2.91829269758282	0.00351953809245661	0.0641344066614597
APLP2	1.34745490819537	-0.228102106922872	0.102637227440696	-2.22241103555403	0.0262555402262442	0.131266993817731
CDC16	0.475820613739581	-0.228175640610672	0.130112475837759	-1.75367995375933	0.0794853623363677	0.212518042274227
MFGE8	0.771438106018828	-0.22824292203849	0.118807066875876	-1.92112243859154	0.0547162733763769	0.175378268078272
USP11	0.496579380159466	-0.22825583624016	0.138116203404676	-1.65263619049373	0.0984049279861523	0.238977311651442
FAM83G	0.287177592279849	-0.228313752532559	0.162287276037563	-1.40684937295832	0.159472058544568	0.311891387530609
IQCE	0.530953544554713	-0.228426242560524	0.126933674663388	-1.79957165162264	0.0719283006496117	0.201048914571837
OBSL1	0.282546638070973	-0.228476036981923	0.171692722785195	-1.33072638883926	0.183279056711216	0.338007695468356
PHF23	0.77214269690384	-0.228507275145718	0.107892696244671	-2.11791236199647	0.0341824904688081	0.145140098989989
KHNYN	0.461303814624402	-0.228507420445068	0.13443221495713	-1.69979658906861	0.0891691933537735	0.226085213154571
ATL3	0.823376075596854	-0.228670431034956	0.104179892110403	-2.19495745678662	0.0281666496379223	0.13515132284792
RPL14P1	0.305346253335791	-0.228683463063055	0.146765220560802	-1.55815841238978	0.11919570069279	0.265201265141403
ARHGAP35	0.464690714647814	-0.228701432994701	0.129476519597656	-1.76635449968367	0.0773363935495815	0.208741867023898
RRM2B	0.269356854001332	-0.2288567643353	0.17485990215232	-1.30880071141721	0.190601865918637	0.346291983029564
ASMTL	0.44777938801879	-0.228867743606549	0.144779648488446	-1.58080051993505	0.113923655633481	0.259458883113606
OLFM1	0.358550687338086	-0.228888524460288	0.16109863761957	-1.42079739371106	0.155375668612515	0.308067304561858
TBC1D12	0.248357258710872	-0.228933129570496	0.183032299843822	-1.25077994302557	0.211014774441237	0.367851454673236
JMJD6	1.04958501393883	-0.228996524452798	0.101755846338857	-2.25045078678052	0.0244203441872129	0.127313272399233
NLN	0.30919179762689	-0.229050375156339	0.162578134997065	-1.4088633453722	0.158875579908565	0.31175829533754
RP11-114H7.1	0.215793614537806	-0.229059237891584	0.186066554295103	-1.23106078230639	0.218300131922368	0.375036411007517
SLC39A11	0.176366838446756	-0.229132162662805	0.222543696448024	-1.02960526997591	0.303195340384641	0.462927911560539
INSIG2	0.51702693310724	-0.229305442124676	0.124266013421376	-1.84527881607596	0.0649969904166049	0.190980293661008
ARHGAP27	0.219335033846327	-0.229434074781402	0.176605694703567	-1.29913180413864	0.193898700124697	0.350257681889004
OGFOD1	0.383223721333487	-0.229443263913318	0.142561893830088	-1.60942912407421	0.107522541236365	0.251903517234205
PRPSAP1	0.841330267919415	-0.229496340883713	0.107947398242094	-2.12600159541615	0.0335031266928123	0.143780397746913
RCOR1	0.431092851442082	-0.22950015370679	0.134631644123732	-1.70465238837811	0.0882592745124822	0.225205074915883
ADD1	0.490037907711245	-0.229567928860774	0.131346529943612	-1.74780353131011	0.0804980536399082	0.214157993329719
CRELD1	0.275754845509471	-0.229682558392155	0.16538674591618	-1.38876036964027	0.164905629893737	0.31730511169814
TGFBR1	0.294452104607792	-0.229814935505961	0.155222395596	-1.48055269101828	0.138725809994686	0.289419022524978
DIRC2	0.223873170642737	-0.229825522881507	0.19663689923085	-1.16878126018298	0.242491772474656	0.400361590622932
TNKS2	0.300661762029438	-0.229845426674922	0.157517194087179	-1.45917674579521	0.144516467423469	0.296622576204808
ABCF1	2.13513220700881	-0.230118307146586	0.074632744405209	-3.08334242537281	0.00204689478417071	0.0530341480562489
SRSF7	2.82499554723596	-0.230129574436907	0.0817100783134953	-2.81641603076152	0.00485627356590016	0.07030466832159
LGALS1	0.472137287363352	-0.230310664924636	0.232002939038435	-0.992705807431522	0.320853343981475	0.481646362949979
TRMT10C	1.01403370406997	-0.230481861144817	0.101193995664655	-2.27762388105127	0.0227489964121341	0.123775766031709
GRWD1	0.956930359522134	-0.230482450661704	0.104034821161262	-2.21543564057691	0.0267301772941199	0.132116139448928
EFCAB2	0.293316155507061	-0.230620200476779	0.15664660288529	-1.47223237675738	0.140958137173052	0.292137658325692
SGPL1	0.418019093039185	-0.230639057355012	0.136536683450837	-1.68920946024047	0.0911792967035226	0.228747410550577
BAK1	1.35689892229673	-0.230657667656226	0.0941921182656248	-2.44880008968228	0.0143332975958633	0.105630418923374
PCGF5	0.556433563256184	-0.230806224389784	0.121957831571009	-1.89250843030444	0.0584232714867523	0.181312736532492
TRIM16	0.968032611831222	-0.230893493243515	0.117772085195898	-1.96051120993107	0.0499360690412874	0.167869695600906
RAB8A	0.899282742644147	-0.230932550038308	0.10294014470085	-2.24336725685991	0.0248731415371618	0.128469776039441
KHSRP	0.437710028291317	-0.230998952754767	0.135574834809254	-1.70384830694996	0.088409430492072	0.225290175894945
LINC01006	0.467520470402435	-0.231035771759629	0.131424276686306	-1.75793831691449	0.0787580052820818	0.211160228474132
C2orf68	0.539687328868146	-0.231061529631329	0.130713189891967	-1.76769865246421	0.0771112953977427	0.20828979343335
CALR	3.78483910067191	-0.23107118758451	0.0786680380802983	-2.93729439837626	0.00331089631501623	0.0626730137536187
ARID3A	0.311605845468098	-0.231204862351963	0.165055888342953	-1.40076712605106	0.161283722123775	0.313348122306104
CWC25	0.426317643083277	-0.231224621178691	0.1398930274452	-1.65286737589025	0.0983578580549526	0.238977311651442
STT3B	0.476208526406926	-0.2312399328025	0.132408609524456	-1.74641160898069	0.0807394541504827	0.214524348490572
CCDC66	0.400820837554789	-0.23131019241285	0.143096448315869	-1.61646354703548	0.10599412864926	0.249818625900522
RAP2C	0.539229183629748	-0.231399944715455	0.125673545289355	-1.84127808428314	0.0655808176439748	0.191912137751348
BOP1	0.294425177607553	-0.231413621561094	0.175597173774511	-1.31786643592714	0.18754836322273	0.342724845707244
CKLF	0.393677353126342	-0.231422848684487	0.14295543533499	-1.61884609803181	0.105480380837128	0.249056439187573
